Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy
0;18-12-2020_02:17:40:656;1608301060656;LTE;LTE;LTE;32275713;109;13499;65;12;-75;-13;not available;17;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0;0.0
0;18-12-2020_02:17:40:690;1608301060690;LTE;LTE;LTE;32275713;109;13499;65;12;-75;-13;not available;17;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0;0.0
0;18-12-2020_02:17:40:718;1608301060718;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0;0.0
0;18-12-2020_02:17:40:776;1608301060776;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.0;0.0;0.0;0;0.0
0;18-12-2020_02:17:41:677;1608301061677;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4444408;51.4973999;140.63501468341533;1608301009977;4.0
0;18-12-2020_02:17:42:748;1608301062748;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4446927;51.4973998;145.5517683811412;1608301010980;5.0
0;18-12-2020_02:17:42:991;1608301062991;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4446927;51.4973998;145.5517683811412;1608301010980;5.0
0;18-12-2020_02:17:43:792;1608301063792;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.444961;51.4974044;148.87286487670872;1608301011983;5.333
0;18-12-2020_02:17:44:836;1608301064836;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.445196;51.4974078;154.5586350800023;1608301012983;5.5
0;18-12-2020_02:17:45:864;1608301065864;LTE;LTE;LTE;32275713;109;13499;68;13;-72;-12;not available;19;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4454343;51.497414;154.87130487689913;1608301013983;5.6
0;18-12-2020_02:17:46:025;1608301066025;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:46:901;1608301066901;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:47:954;1608301067954;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:48:006;1608301068006;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:49:067;1608301069067;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:50:114;1608301070114;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:51:161;1608301071161;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
0;18-12-2020_02:17:52:218;1608301072218;LTE;LTE;LTE;32275713;109;13499;65;13;-75;-14;not available;18;1;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4456746;51.4974182;155.62265204592728;1608301015000;5.666
