Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestamp;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
NR;LTE, NR;LTE, NR;0;not available;0;28;0;-112;-15;-57;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4056137;51.489475;182.5977849803715;1607599175000;3.9;1607599208355;UDP;download;524288;0.010148;7382;1540;10689136;8.335845486795425E8;0.177856;7382;1540;-1;4.807995681899964E8;4.807995681899964E8;20.86155513411;20.0;0.03362445780078286;0;-1;30.488;62.226;124.188;37.729;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;62;0;-78;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4055949;51.4904881;179.65580166717794;1607599190000;3.94;1607599223473;TCP;upload;10485760;4.156308;-1;-1;10922688;2.1023827878010966E7;4.394775;-1;-1;10096808;1.837965857182677E7;-1.0;0.0;0.0;-1.0;-1;2;4624912;1469299;39902;700599;2.1023827878010966E7;106.089;708.572;1377.858;450.952;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;62;0;-78;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4057395;51.4919898;174.73334549936288;1607599207000;3.75;1607599240023;UDP;upload;5242880;5.164628;3621;0;5243208;1015215.0358167131;-1.0;-1;-1;-1;-1.0;8121720.286533705;0.0;-1.0;-1.0;-1;-1;134.632;134.632;134.632;0.0;75.0;true
NR;LTE, NR;LTE, NR;0;not available;0;62;0;-78;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.405839;51.4931644;170.95155451212497;1607599220000;3.983;1607599253231;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;30.147;56.158;114.999;34.668;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;30;0;-110;-18;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4053408;51.4932125;170.4361654020943;1607599233000;3.9;1607599266387;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;34.011;222.881;705.536;280.652;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;30;0;-110;-15;-51;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4036613;51.4929218;169.20698406452462;1607599246000;3.787;1607599279474;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;31.519;54.317;118.305;36.956;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;48;0;-92;-4;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4036778;51.4922517;171.45109722958108;1607599260000;4.8;1607599292591;UDP;upload;6291456;0.65159;4345;0;6291560;9655703.740081953;-1.0;-1;-1;-1;-1.0;7.724562992065562E7;0.0;-1.0;-1.0;-1;-1;51.082;146.854;364.849;128.209;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;48;0;-92;-4;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4036361;51.4913668;173.1682945905686;1607599274000;4.0;1607599306690;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;30.672;39.896;54.101;10.192;25.0;true
NR;LTE, NR;LTE, NR;0;not available;0;48;0;-92;-4;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4036307;51.4904326;175.89257521612916;1607599287000;4.0;1607599319806;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;33.796;209.885;501.259;187.409;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;48;0;-92;-4;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4036085;51.4894786;179.88694517844084;1607599300000;3.98;1607599332920;;;-1;-1.0;-1;0;0;-1.0;0.0;0;0;0;-1.0;-1.0;100.0;100.0;-1.0;-1;-1;32.225;61.45;105.825;30.295;0.0;true
