Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL
1;18-12-2020_01:42:26:756;1608298946708;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:26:756;1608298946708;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:26:913;1608298946870;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:26:913;1608298946870;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:26:913;1608298946870;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:26:913;1608298946870;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:27:844;1608298947789;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:27:844;1608298947789;LTE;LTE;;0;49;0;37;0;-103;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:27:844;1608298947789;LTE;LTE;;0;243;0;43;0;-97;-8;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:27:844;1608298947789;LTE;LTE;;0;245;0;38;0;-102;-16;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;18-12-2020_01:42:27:964;1608298947921;LTE;LTE;;0;167;0;43;0;-97;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
