Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL
0;29-12-2020_11:45:00:625;1609242300603;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:625;1609242300603;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:625;1609242300603;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:650;1609242300639;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:650;1609242300639;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:650;1609242300639;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:686;1609242300668;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:686;1609242300668;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:00:686;1609242300668;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:328;1609242301303;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:328;1609242301303;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:328;1609242301303;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:425;1609242301391;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:425;1609242301391;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:425;1609242301391;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:639;1609242301608;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:639;1609242301608;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:01:639;1609242301608;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:02:702;1609242302668;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:02:702;1609242302668;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:02:702;1609242302668;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:03:762;1609242303731;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:03:762;1609242303731;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
0;29-12-2020_11:45:03:762;1609242303731;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:03:848;1609242303731;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:03:848;1609242303731;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:03:848;1609242303731;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:04:920;1609242304883;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:04:920;1609242304883;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:04:920;1609242304883;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:05:395;1609242305352;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:05:395;1609242305352;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:05:395;1609242305352;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:05:977;1609242305948;LTE;LTE;;0;46;0;39;0;-101;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:05:977;1609242305948;LTE;LTE;;0;326;0;36;0;-104;-12;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:05:977;1609242305948;LTE;LTE;;0;296;0;40;0;-100;-11;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:13:106;1609242313063;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:13:443;1609242313411;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:13:970;1609242313916;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:14:501;1609242314468;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:14:890;1609242314883;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:15:569;1609242315534;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:16:632;1609242316605;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
1;29-12-2020_11:45:16:910;1609242316605;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:16:986;1609242316970;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:17:671;1609242317656;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:18:728;1609242318700;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:19:802;1609242319767;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:20:160;1609242320131;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:20:868;1609242320831;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:21:215;1609242321184;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:21:936;1609242321907;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:22:222;1609242322186;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:23:014;1609242322974;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:23:297;1609242323247;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:24:117;1609242324065;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:24:321;1609242324277;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:25:206;1609242325165;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:26:307;1609242326259;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:27:376;1609242327342;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:28:477;1609242328424;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:29:088;1609242329044;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:29:568;1609242329523;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
2;29-12-2020_11:45:30:034;1609242329523;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:30:675;1609242330624;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:31:123;1609242331089;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:31:754;1609242331715;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:32:195;1609242332139;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:32:835;1609242332785;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:33:212;1609242333167;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:33:907;1609242333865;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:35:008;1609242334962;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:36:120;1609242336062;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:36:350;1609242336289;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:37:196;1609242337160;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:37:366;1609242337327;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:37:451;1609242337405;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:38:280;1609242338240;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:39:342;1609242339312;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:40:421;1609242340380;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:41:227;1609242341173;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:41:516;1609242341469;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:42:257;1609242342208;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:42:611;1609242342568;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
3;29-12-2020_11:45:43:192;1609242342568;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:43:724;1609242343654;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:44:798;1609242344761;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:45:916;1609242345857;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:46:994;1609242346962;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:48:078;1609242348040;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:49:194;1609242349134;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
4;29-12-2020_11:45:50:233;1609242350218;LTE;LTE;;0;392;0;35;0;-105;-9;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
14;29-12-2020_11:48:05:344;1609242485316;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
14;29-12-2020_11:48:05:848;1609242485824;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
14;29-12-2020_11:48:06:914;1609242486882;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
14;29-12-2020_11:48:07:962;1609242487940;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
14;29-12-2020_11:48:09:047;1609242489006;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
14;29-12-2020_11:48:09:703;1609242489006;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:10:113;1609242490084;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:11:186;1609242491137;LTE;LTE;;0;325;0;56;0;-84;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:11:948;1609242491913;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:12:245;1609242492213;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:13:309;1609242493280;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:14:363;1609242494334;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:15:475;1609242495420;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:16:576;1609242496528;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:17:683;1609242497635;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:18:758;1609242498720;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:19:370;1609242499312;LTE;LTE;;0;325;0;56;0;-84;-14;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:19:456;1609242499413;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:19:887;1609242499843;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:20:866;1609242500828;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:20:973;1609242500934;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:22:030;1609242502001;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:22:864;1609242502819;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
15;29-12-2020_11:48:22:877;1609242502819;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:23:097;1609242503062;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:23:910;1609242503876;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:24:143;1609242504122;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:25:052;1609242505002;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:25:251;1609242505209;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:26:087;1609242506042;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:26:327;1609242506281;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:27:121;1609242507090;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:27:417;1609242507372;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:28:266;1609242508216;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:28:494;1609242508451;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:29:599;1609242509551;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:30:292;1609242510264;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:30:700;1609242510656;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:31:232;1609242511193;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:31:787;1609242511744;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:32:500;1609242512458;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:32:868;1609242512826;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:33:964;1609242513920;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:34:127;1609242514065;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:35:081;1609242515029;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
16;29-12-2020_11:48:35:987;1609242515029;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:36:143;1609242516114;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:36:243;1609242516197;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:37:219;1609242517171;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:37:255;1609242517242;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:38:229;1609242518179;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:38:327;1609242518282;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:39:419;1609242519381;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:40:304;1609242520257;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:40:527;1609242520476;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:41:604;1609242521560;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:42:378;1609242522339;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
17;29-12-2020_11:48:42:708;1609242522659;LTE;LTE;;0;76;0;55;0;-85;-13;not available;0;0;not available;-1;null;null;-1;-1;-1;-1;-1;-1;-1;-1;-1
