Count;Date;Timestamp;Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy
24;29-12-2020_11:50:31:734;1609242631734;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4332762;51.1505412;104.5;1609242554999;3.9
24;29-12-2020_11:50:32:222;1609242632222;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4332762;51.1505412;104.5;1609242554999;3.9
24;29-12-2020_11:50:32:327;1609242632327;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4333287;51.1506185;104.5;1609242555999;3.9
24;29-12-2020_11:50:32:819;1609242632819;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4333287;51.1506185;104.5;1609242555999;3.9
24;29-12-2020_11:50:33:229;1609242633229;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4333287;51.1506185;104.5;1609242555999;3.9
24;29-12-2020_11:50:33:332;1609242633332;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4333746;51.1506947;104.5;1609242556999;3.9
25;29-12-2020_11:50:33:900;1609242633900;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4333746;51.1506947;104.5;1609242556999;3.9
25;29-12-2020_11:50:34:208;1609242634208;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4333746;51.1506947;104.5;1609242556999;3.9
25;29-12-2020_11:50:34:955;1609242634955;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.433417;51.1507714;104.5;1609242557999;3.9
25;29-12-2020_11:50:36:070;1609242636070;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4334583;51.1508482;104.5;1609242558999;3.9
25;29-12-2020_11:50:36:549;1609242636549;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4334989;51.1509262;104.5;1609242559999;3.9
25;29-12-2020_11:50:37:156;1609242637156;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4334989;51.1509262;104.5;1609242559999;3.9
25;29-12-2020_11:50:37:985;1609242637985;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4335397;51.1510045;104.5;1609242560999;3.9
25;29-12-2020_11:50:38:256;1609242638256;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4335397;51.1510045;104.5;1609242560999;3.9
25;29-12-2020_11:50:39:034;1609242639034;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4335797;51.1510837;104.5;1609242561999;3.9
25;29-12-2020_11:50:39:323;1609242639323;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4336192;51.1511621;104.5;1609242562999;3.9
25;29-12-2020_11:50:40:083;1609242640083;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4336192;51.1511621;104.5;1609242562999;3.9
25;29-12-2020_11:50:40:383;1609242640383;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.433659;51.1512403;104.5;1609242563999;3.72
25;29-12-2020_11:50:41:483;1609242641483;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4336985;51.1513184;104.5;1609242564999;3.72
25;29-12-2020_11:50:42:135;1609242642135;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4336985;51.1513184;104.5;1609242564999;3.72
25;29-12-2020_11:50:42:562;1609242642562;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4337386;51.1513972;104.5;1609242565999;3.72
25;29-12-2020_11:50:43:392;1609242643392;LTE;LTE;LTE;29886210;229;13611;41;5;-99;-9;not available;5;13;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;6.4337789;51.1514759;104.5;1609242566999;3.72
