Type;Available;Registered;CI;PCI;TAC;ASU;CQI;RSRP;RSRQ;RSSI;RSSNR;TA;Bandwith;NCI;MCC;MNC;ARFCN;CSI_RSRP;CSI_RSRQ;CSI_SINR;CSI_RSRP_dbm;SS_RSRP;SS_RSRQ;SS_SINR;LEVEL;Longitude;Latitude;Altitude;Time;Accuracy;timestamp;protocol;direction;filesize;senderTime;senderPackets;senderLostPackets;senderBytes;senderThroughput;receiverTime;receiverPackets;receiverLostPackets;receiverBytes;receiverThroughput;rawThroughput;senderPacketloss;revceiverPacketloss;receiverJitter;receiverOutOfOrder;senderRetransmits;tcp_max_cwnd_0;tcp_max_rtt_0;tcp_min_rtt_0;tcp_mean_rtt_0;bits_per_second_0;minPing;avgPing;maxPing;meanDevPing;packetLoss;successfull
NR;LTE, NR;LTE, NR;29391105;167;13499;54;not available;-86;-7;not available;5;7;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4115066;51.4891219;177.46475201022943;1607600739999;7.572;1607600772640;UDP;download;7340032;0.271052;167043;45372;241878264;6.499845343328955E8;1.555014;167043;45372;-1;1.2443785792282257E9;1.2443785792282257E9;27.16186850092491;27.0;0.01132023497407413;0;-1;60.562;335.836;665.993;224.521;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;36;0;-104;-8;-53;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4115951;51.4891386;176.97185649489944;1607600752999;4.848;1607600786541;TCP;upload;5242880;2.361616;-1;-1;5442468;1.843641980745388E7;3.067552;-1;-1;4680456;1.2206361293956874E7;-1.0;0.0;0.0;-1.0;-1;0;3417280;1097665;41816;547524;1.843641980745388E7;119.091;646.412;1212.754;391.396;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;47;0;-93;-8;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4109996;51.4889321;175.14247488765182;1607600766999;4.528;1607600799685;UDP;upload;4194304;0.491306;2897;0;4194856;8538173.765433354;-1.0;-1;-1;-1;-1.0;6.830539012346683E7;0.0;-1.0;-1.0;-1;-1;51.863;180.363;502.491;187.698;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;48;0;-92;-8;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4106689;51.4888131;174.28802051548016;1607600779999;3.425;1607600812852;TCP;download;7340032;2.346964;-1;-1;9117760;3.1079334834279522E7;2.310513;-1;-1;7350048;2.5449060013944957E7;-1.0;0.0;0.0;-1.0;-1;0;380824;33746;31563;32972;3.1079334834279522E7;31.335;55.372;122.791;38.937;0.0;true
LTE;LTE;LTE;0;not available;0;44;0;-96;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4108775;51.487777;173.54699535865598;1607600793999;4.0;1607600826832;TCP;download;8388608;3.465683;-1;-1;10216978;2.3584333593118586E7;3.418717;-1;-1;8425863;1.9717017816917866E7;-1.0;0.0;0.0;-1.0;-1;0;440192;54733;44345;50049;2.3584333593118586E7;35.832;46.735;61.228;9.29;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;44;0;-96;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4087486;51.4873827;176.81655248584303;1607600810999;3.933;1607600844110;TCP;upload;8388608;5.578716;-1;-1;8660846;1.2419841411536274E7;6.619483;-1;-1;7843728;9479565.700221604;-1.0;0.0;0.0;-1.0;-1;739;2635360;786386;48406;401834;1.2419841411536274E7;40.391;391.79;594.104;212.636;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;44;0;-96;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4067787;51.4870399;179.55614036501746;1607600823999;3.9;1607600857216;UDP;download;7340032;0.099349;34668;2286;50199264;4.719638446285317E8;0.381207;34668;2286;-1;1.0534804240215945E9;1.0534804240215945E9;6.5939771547248185;6.0;0.00511617930097662;0;-1;31.691;61.509;123.244;37.232;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;44;0;-96;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4052507;51.4866348;182.26042584893898;1607600836999;3.9;1607600870331;UDP;upload;1048576;0.028265;725;0;1049800;3.714134088094817E7;-1.0;-1;-1;-1;-1.0;2.9713072704758537E8;0.0;-1.0;-1.0;-1;-1;31.838;75.378;139.2;40.789;0.0;true
NR;LTE, NR;LTE, NR;0;not available;0;44;0;-96;-3;not available;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.403793;51.4861309;185.09953595813536;1607600849999;3.9;1607600883477;TCP;download;3145728;1.81713;-1;-1;3912352;1.7224313065108165E7;1.778102;-1;-1;3149200;1.4168815962188896E7;-1.0;0.0;0.0;-1.0;-1;0;170864;33603;33363;33483;1.7224313065108165E7;33.691;62.639;120.725;35.514;0.0;true
LTE;LTE;LTE;0;not available;0;39;0;-101;-3;-59;0;0;not available;-1;262;01;-1;-1;-1;-1;-1;-1;-1;-1;-1;7.4023242;51.4860838;187.54016043036245;1607600865999;3.36;1607600899352;TCP;upload;8388608;4.552261;-1;-1;8670982;1.5238110468622077E7;4.752883;-1;-1;7705678;1.2970111824759835E7;-1.0;0.0;0.0;-1.0;-1;0;2626672;756013;46171;534568;1.5238110468622077E7;70.205;438.693;609.984;215.648;0.0;true
