count;timestampStart;timestampEnd;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets_retransmits;omitted;sender
36;1608304737569;1608304742999;TCP;upload;8388608;2.60046;2.70022;0.099760003387928;419430;3.363512315604074E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;2.70022;2.80055;0.10033000260591507;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;2.80055;2.900123;0.0995730012655258;419430;3.3698291277293466E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;2.900123;3.000682;0.10055900365114212;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.000682;3.100303;0.0996209979057312;419430;3.368205569648245E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.100303;3.200433;0.10012999922037125;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.200433;3.303795;0.10336200147867203;419430;3.2462993672702532E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.303795;3.400212;0.09641700237989426;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.400212;3.513998;0.1137859970331192;419430;2.948904159993735E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.513998;3.600426;0.0864280015230179;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.600426;3.700488;0.10006199777126312;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.700488;3.800456;0.09996800124645233;419430;3.3565140426563025E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.800456;3.900185;0.0997290015220642;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;3.900185;4.000141;0.0999559983611107;419430;3.3569170985395126E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;4.000141;4.100743;0.10060200095176697;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;4.100743;4.204681;0.10393799841403961;419430;3.228309233581275E7;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;4.204681;4.300502;0.09582100063562393;0;0.0;0;false;true;
36;1608304737569;1608304742999;TCP;upload;8388608;4.300502;4.374516;0.07401400059461594;419430;4.533520648854222E7;0;false;true;
37;1608304753105;1608304759639;UDP;download;3145728;0.0;0.100563;0.10056299716234207;337384;2.6839613736281164E7;0;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.100563;0.200942;0.10037899762392044;37648;3000468.2964499686;26;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.200942;0.300041;0.09909900277853012;302632;2.4430679745694917E7;209;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.300041;0.400156;0.10011500120162964;170864;1.365341840477099E7;118;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.400156;0.500169;0.10001300275325775;20272;1621549.1539645568;14;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.500169;0.600011;0.09984199702739716;254848;2.042010437191623E7;176;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.600011;0.700104;0.10009299963712692;130320;1.0415913238484753E7;90;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.700104;0.800254;0.10014999657869339;191136;1.5267978554532561E7;132;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.800254;0.90011;0.09985599666833878;195480;1.56609522930719E7;135;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;0.90011;1.000313;0.1002030000090599;128872;1.0288873585688889E7;89;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.000313;1.100181;0.0998679995536804;88328;7075579.7969116215;61;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.100181;1.200187;0.10000599920749664;276568;2.212411272857062E7;191;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.200187;1.300171;0.09998399764299393;33304;2664746.4222357925;23;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.300171;1.40053;0.1003590002655983;130320;1.0388305954033855E7;90;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.40053;1.500323;0.0997930020093918;551688;4.422658814878255E7;381;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.500323;1.600786;0.10046300292015076;0;0.0;0;false;false;
37;1608304753105;1608304759639;UDP;download;3145728;1.600786;1.661827;0.06104100123047829;296840;3.890368690109693E7;205;false;false;
0;1608305808192;1608305808900;UDP;upload;104858;0.0;0.002239;0.002239000052213669;105704;3.77682885341577E8;73;false;true;
1;1608305821287;1608305822094;TCP;upload;1048576;0.0;0.100351;0.1003509983420372;733880;5.850504825063222E7;0;false;true;
1;1608305821287;1608305822094;TCP;upload;1048576;0.100351;0.200378;0.10002700239419937;104840;8384935.866563946;0;false;true;
1;1608305821287;1608305822094;TCP;upload;1048576;0.200378;0.269835;0.0694570019841194;262100;3.018846106371551E7;0;false;true;
2;1608305834391;1608305836609;TCP;download;3145728;0.0;0.100434;0.10043399780988693;52128;4152219.458488461;0;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.100434;0.200156;0.0997219979763031;53576;4298028.606505156;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.200156;0.300173;0.1000170037150383;57920;4632812.249806783;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.300173;0.400182;0.1000090017914772;68056;5443989.943377257;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.400182;0.500129;0.0999469980597496;91224;7301790.090420934;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.500129;0.600436;0.10030700266361237;92672;7391069.220623253;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.600436;0.700152;0.09971600025892258;110048;8828914.093164535;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.700152;0.800636;0.10048399865627289;125976;1.0029537174843369E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.800636;0.900193;0.09955699741840363;141904;1.1402834852772955E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;0.900193;1.000186;0.099992997944355;157832;1.262744418066807E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.000186;1.100168;0.09998200088739395;183896;1.4714328448546678E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.100168;1.200167;0.09999900311231613;222992;1.7839537840155587E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.200167;1.300177;0.10001000016927719;250504;2.0038316134466253E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.300177;1.400127;0.09995000064373016;260640;2.0861630681047916E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.400127;1.500308;0.10018099844455719;341728;2.72888476102878E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.500308;1.600491;0.10018300265073776;317112;2.5322618936110694E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.600491;1.700196;0.0997050032019615;327248;2.62572981889087E7;;false;false;
2;1608305834391;1608305836609;TCP;download;3145728;1.700196;1.772131;0.0719349980354309;304080;3.38171970033533E7;;false;false;
3;1608305847513;1608305848019;UDP;upload;104858;0.0;0.002417;0.0024170000106096268;105704;3.4986843040464485E8;73;false;true;
4;1608305860644;1608305870649;UDP;download;1048576;0.0;0.100439;0.10043899714946747;567616;4.5210805851062566E7;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.100439;0.200285;0.0998459979891777;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.200285;0.300328;0.10004299879074097;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.300328;0.400349;0.10002099722623825;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.400349;0.500509;0.10016000270843506;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.500509;0.600352;0.09984300285577774;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.600352;0.700183;0.0998309999704361;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.700183;0.800199;0.10001599788665771;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.800199;0.900246;0.10004699975252151;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;0.900246;1.000231;0.0999850034713745;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.000231;1.100521;0.10029000043869019;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.100521;1.200286;0.09976500272750854;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.200286;1.300514;0.10022799670696259;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.300514;1.400245;0.0997309982776642;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.400245;1.500253;0.10000800341367722;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.500253;1.600226;0.09997300058603287;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.600226;1.700323;0.10009700059890747;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.700323;1.800355;0.10003200173377991;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.800355;1.900252;0.09989699721336365;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;1.900252;2.000483;0.10023099929094315;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.000483;2.100247;0.09976399689912796;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.100247;2.20053;0.10028299689292908;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.20053;2.300869;0.10033900290727615;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.300869;2.400508;0.09963899850845337;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.400508;2.500471;0.0999630019068718;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.500471;2.600278;0.0998070016503334;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.600278;2.700219;0.0999410003423691;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.700219;2.8002;0.09998100250959396;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.8002;2.900204;0.10000400245189667;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;2.900204;3.000683;0.10047899931669235;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.000683;3.100504;0.09982100129127502;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.100504;3.200546;0.10004200041294098;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.200546;3.300239;0.09969300031661987;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.300239;3.400242;0.10000299662351608;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.400242;3.500218;0.09997600317001343;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.500218;3.600266;0.1000479981303215;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.600266;3.700101;0.09983500093221664;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.700101;3.800369;0.10026799887418747;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.800369;3.90032;0.09995099902153015;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;3.90032;4.00046;0.10013999789953232;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.00046;4.100447;0.0999870002269745;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.100447;4.20026;0.09981299936771393;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.20026;4.300243;0.09998299926519394;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.300243;4.400195;0.09995199739933014;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.400195;4.500411;0.10021600127220154;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.500411;4.600242;0.0998309999704361;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.600242;4.700383;0.1001409962773323;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.700383;4.800188;0.09980499744415283;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.800188;4.900429;0.10024099797010422;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;4.900429;5.000152;0.0997229963541031;214304;1.719194230699086E7;660815;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.000152;5.100704;0.100552000105381;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.100704;5.200369;0.09966500103473663;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.200369;5.300268;0.0998990014195442;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.300268;5.400281;0.10001300275325775;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.400281;5.50054;0.10025899857282639;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.50054;5.60051;0.0999699980020523;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.60051;5.700349;0.0998390018939972;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.700349;5.800276;0.09992700070142746;49232;3941437.22152539;124180;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.800276;5.900397;0.10012099891901016;41992;3355300.1231214763;17495;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;5.900397;6.000366;0.0999689996242523;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.000366;6.100472;0.10010600090026855;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.100472;6.20075;0.10027799755334854;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.20075;6.300475;0.09972500056028366;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.300475;6.400477;0.1000019982457161;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.400477;6.500557;0.10007999837398529;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.500557;6.600503;0.0999459996819496;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.600503;6.700194;0.0996910035610199;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.700194;6.800269;0.10007499903440475;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.800269;6.900651;0.100382000207901;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;6.900651;7.00027;0.09961900115013123;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.00027;7.100191;0.09992100298404694;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.100191;7.200497;0.10030599683523178;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.200497;7.300478;0.09998100250959396;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.300478;7.400505;0.10002700239419937;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.400505;7.500519;0.10001400113105774;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.500519;7.60025;0.0997309982776642;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.60025;7.700188;0.0999379977583885;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.700188;7.80019;0.1000019982457161;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.80019;7.900271;0.10008099675178528;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;7.900271;8.000506;0.1002350002527237;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.000506;8.100257;0.09975100308656693;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.100257;8.200268;0.10001099854707718;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.200268;8.300703;0.10043500363826752;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.300703;8.400205;0.09950199723243713;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.400205;8.500482;0.10027699917554855;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.500482;8.600244;0.099762000143528;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.600244;8.700192;0.0999479964375496;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.700192;8.800185;0.099992997944355;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.800185;8.900602;0.10041700303554535;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;8.900602;9.000341;0.0997390002012253;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.000341;9.100484;0.10014300048351288;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.100484;9.200324;0.0998400002717972;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.200324;9.30022;0.09989599883556366;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.30022;9.400433;0.10021299868822098;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.400433;9.500246;0.09981299936771393;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.500246;9.600291;0.10004500299692154;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.600291;9.700196;0.09990499913692474;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.700196;9.800184;0.09998799860477448;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.800184;9.900245;0.10006099939346313;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;9.900245;10.000712;0.10046699643135071;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.000712;10.100267;0.09955500066280365;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.100267;10.20027;0.10000299662351608;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.20027;10.300211;0.0999410003423691;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.300211;10.400698;0.10048700124025345;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.400698;10.500219;0.0995210036635399;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.500219;10.600192;0.09997300058603287;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.600192;10.700178;0.0999860018491745;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.700178;10.800195;0.1000170037150383;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.800195;10.900221;0.10002599656581879;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;10.900221;11.00037;0.1001489982008934;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.00037;11.100244;0.09987399727106094;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.100244;11.200503;0.10025899857282639;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.200503;11.300274;0.09977100044488907;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.300274;11.400465;0.10019099712371826;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.400465;11.500971;0.1005060002207756;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.500971;11.600238;0.09926699846982956;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.600238;11.700197;0.09995900094509125;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.700197;11.800347;0.10014999657869339;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.800347;11.900405;0.10005799680948257;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;11.900405;12.000439;0.10003399848937988;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.000439;12.10049;0.10005100071430206;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.10049;12.200499;0.1000090017914772;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.200499;12.300479;0.09997999668121338;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.300479;12.400334;0.0998549982905388;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.400334;12.500617;0.10028299689292908;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.500617;12.60023;0.0996130034327507;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.60023;12.700191;0.09996099770069122;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.700191;12.800187;0.09999600052833557;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.800187;12.90068;0.10049299895763397;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;12.90068;13.000514;0.09983400255441666;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.000514;13.100455;0.0999410003423691;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.100455;13.200261;0.0998060032725334;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.200261;13.300572;0.10031100362539291;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.300572;13.4005;0.09992799907922745;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.4005;13.500462;0.0999620035290718;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.500462;13.600435;0.09997300058603287;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.600435;13.700189;0.0997539982199669;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.700189;13.800182;0.099992997944355;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.800182;13.900696;0.1005140021443367;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;13.900696;14.000265;0.09956900030374527;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.000265;14.100453;0.1001880019903183;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.100453;14.20024;0.09978699684143066;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.20024;14.300711;0.10047099739313126;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.300711;14.400506;0.09979499876499176;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.400506;14.500476;0.0999699980020523;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.500476;14.600327;0.09985099732875824;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.600327;14.700352;0.1000249981880188;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.700352;14.800187;0.09983500093221664;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.800187;14.900399;0.100212000310421;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;14.900399;15.000481;0.10008200258016586;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.000481;15.100468;0.0999870002269745;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.100468;15.200495;0.10002700239419937;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.200495;15.300219;0.09972400218248367;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.300219;15.40045;0.10023099929094315;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.40045;15.500505;0.10005500167608261;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.500505;15.600251;0.0997459962964058;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.600251;15.700187;0.09993600100278854;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.700187;15.800401;0.10021399706602097;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.800401;15.900757;0.10035599768161774;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;15.900757;16.000232;0.0994749963283539;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.000232;16.100743;0.10051099956035614;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.100743;16.20039;0.09964700043201447;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.20039;16.30026;0.0998699963092804;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.30026;16.400696;0.1004360020160675;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.400696;16.500501;0.09980499744415283;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.500501;16.600469;0.09996800124645233;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.600469;16.700176;0.0997069999575615;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.700176;16.800199;0.10002300143241882;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.800199;16.900674;0.1004749983549118;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;16.900674;17.000502;0.09982799738645554;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;17.000502;17.100461;0.09995900094509125;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;17.100461;17.200397;0.09993600100278854;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;17.200397;17.300204;0.0998070016503334;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;17.300204;17.400263;0.10005900263786316;0;0.0;0;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;17.400263;17.50017;0.0999070033431053;46336;3710330.483309222;1650890;false;false;
4;1608305860644;1608305870649;UDP;download;1048576;17.50017;17.53524;0.03506999835371971;130320;2.9727974021687414E7;0;false;false;
5;1608305890069;1608305890774;UDP;upload;524288;0.0;0.018569;0.01856900006532669;525624;2.2645225834490943E8;363;false;true;
6;1608305903200;1608305905510;UDP;upload;6291456;0.0;0.100119;0.10011900216341019;2299424;1.8373527105249995E8;1588;false;true;
6;1608305903200;1608305905510;UDP;upload;6291456;0.100119;0.200116;0.09999699890613556;227336;1.8187425821720436E7;157;false;true;
6;1608305903200;1608305905510;UDP;upload;6291456;0.200116;0.30006;0.09994400292634964;403992;3.2337468035792664E7;279;false;true;
6;1608305903200;1608305905510;UDP;upload;6291456;0.30006;0.400111;0.10005100071430206;380824;3.0450390083549626E7;263;false;true;
6;1608305903200;1608305905510;UDP;upload;6291456;0.400111;0.500112;0.10000099986791611;253400;2.027179730880269E7;175;false;true;
6;1608305903200;1608305905510;UDP;upload;6291456;0.500112;0.600103;0.09999100118875504;305528;2.44444397089893E7;211;false;true;
