count;timestampStart;timestampEnd;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets_retransmits;omitted;sender
2;1608298966228;1608298969654;UDP;upload;4194304;0.900201;1.000068;0.09986700117588043;272224;2.1806922951101623E7;188;false;true;
2;1608298966228;1608298969654;UDP;upload;4194304;1.000068;1.100179;0.10011100023984909;173760;1.3885387186918546E7;120;false;true;
2;1608298966228;1608298969654;UDP;upload;4194304;1.100179;1.20015;0.0999709963798523;165072;1.320959125967202E7;114;false;true;
2;1608298966228;1608298969654;UDP;upload;4194304;1.20015;1.300607;0.10045699775218964;98464;7841285.501515303;68;false;true;
2;1608298966228;1608298969654;UDP;upload;4194304;1.300607;1.314548;0.01394100021570921;20272;1.1633024710612541E7;14;false;true;
3;1608298982112;1608298982618;UDP;upload;104858;0.0;0.005411;0.005410999990999699;105704;1.5628017028397128E8;73;false;true;
4;1608298995222;1608298996434;TCP;download;2097152;0.0;0.10024;0.10023999959230423;63712;5084756.60487863;0;false;false;
4;1608298995222;1608298996434;TCP;download;2097152;0.10024;0.200123;0.09988299757242203;241816;1.936794096109635E7;;false;false;
4;1608298995222;1608298996434;TCP;download;2097152;0.200123;0.300126;0.10000299662351608;236024;1.888135419689998E7;;false;false;
4;1608298995222;1608298996434;TCP;download;2097152;0.300126;0.400111;0.0999850034713745;308424;2.4677620786465332E7;;false;false;
4;1608298995222;1608298996434;TCP;download;2097152;0.400111;0.500124;0.10001300275325775;359104;2.8724585013086434E7;;false;false;
4;1608298995222;1608298996434;TCP;download;2097152;0.500124;0.600121;0.09999699890613556;419920;3.359460820572565E7;;false;false;
4;1608298995222;1608298996434;TCP;download;2097152;0.600121;0.694369;0.0942479968070984;469501;3.985239079073044E7;;false;false;
5;1608299008338;1608299009249;UDP;download;524288;0.0;0.009159;0.009158999659121037;525624;4.59110400316746E8;0;false;false;
6;1608299021445;1608299022458;TCP;upload;3145728;0.0;0.100523;0.10052300244569778;629120;5.0067744471906215E7;0;false;true;
6;1608299021445;1608299022458;TCP;upload;3145728;0.100523;0.200164;0.09964100271463394;314560;2.5255466438922267E7;0;false;true;
6;1608299021445;1608299022458;TCP;upload;3145728;0.200164;0.300303;0.10013899952173233;1100960;8.795454360504714E7;0;false;true;
6;1608299021445;1608299022458;TCP;upload;3145728;0.300303;0.36657;0.0662669986486435;1258240;1.5189944022319248E8;0;false;true;
7;1608299034607;1608299035414;UDP;download;2097152;0.0;0.035259;0.035259000957012177;2098152;4.7605478159930164E8;0;false;false;
8;1608299047725;1608299048734;UDP;upload;524288;0.0;0.016022;0.016022000461816788;525624;2.6245112213179788E8;363;false;true;
9;1608299060813;1608299063530;TCP;download;10485760;0.0;0.100176;0.10017599910497665;101360;8094553.658010047;0;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.100176;0.200133;0.09995699673891068;464808;3.720063748726554E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.200133;0.300501;0.10036800056695938;608160;4.84744138820837E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.300501;0.400289;0.09978800266981125;88328;7081252.06532242;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.400289;0.500174;0.0998850017786026;754408;6.0422124368354134E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.500174;0.600318;0.10014399886131287;288152;2.3019012883562207E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.600318;0.700406;0.10008800029754639;774680;6.19199102947002E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.700406;0.800151;0.0997449979186058;964368;7.734667563275273E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.800151;0.900115;0.0999640002846718;1065728;8.528894377696615E7;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;0.900115;1.000379;0.10026399791240692;1520400;1.2131173954010959E8;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;1.000379;1.100143;0.09976399689912796;1686920;1.3527284811619213E8;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;1.100143;1.200444;0.10030099749565125;1988104;1.5857102518536356E8;;false;false;
9;1608299060813;1608299063530;TCP;download;10485760;1.200444;1.206644;0.006200000178068876;210260;2.7130321801440984E8;;false;false;
10;1608299074897;1608299076008;TCP;download;104858;0.0;0.100111;0.10011100023984909;64236;5133182.15549551;0;false;false;
10;1608299074897;1608299076008;TCP;download;104858;0.100111;0.162583;0.06247200071811676;40640;5204251.44485113;;false;false;
11;1608299087991;1608299088695;TCP;download;524288;0.0;0.100093;0.10009299963712692;214029;1.7106411099751793E7;0;false;false;
11;1608299087991;1608299088695;TCP;download;524288;0.100093;0.169313;0.06921999901533127;311045;3.5948570288896754E7;;false;false;
12;1608299101102;1608299102825;UDP;download;524288;0.0;0.004281;0.004280999768525362;525624;9.82245322907003E8;0;false;false;
13;1608299114296;1608299116916;TCP;download;7340032;0.0;0.10048;0.10047999769449234;33304;2651592.417528529;0;false;false;
